2021-07-05,ACLBSL,1516.00,1510.00,1530.00,1510.00,4028,6107817,78,1516.00,1530.00,1516.34,1938.00,433.64,4347.33,2021-07-05 18:56:03.133010
2021-07-05,ADBL,476.00,477.00,484.00,471.00,37585,17831189,283,476.00,477.00,474.42,576.00,349.00,52312.06,2021-07-05 18:56:03.133010
2021-07-05,AHPC,438.00,440.00,456.00,436.00,68334,30009236,261,438.00,447.00,439.16,590.00,91.00,6886.93,2021-07-05 18:56:03.133010
2021-07-05,AIL,805.00,800.00,815.00,800.00,6532,5268480,157,805.00,810.00,806.56,1125.00,291.00,8050.00,2021-07-05 18:56:03.133010
2021-07-05,AKJCL,261.00,265.00,266.00,260.00,4294,1125166,90,261.00,265.00,262.03,349.00,46.40,2088.00,2021-07-05 18:56:03.133010
2021-07-05,AKPL,422.00,435.00,435.00,421.00,66851,28399936,342,422.00,427.00,424.82,553.00,108.00,6691.44,2021-07-05 18:56:03.133010
2021-07-05,ALBSL,1725.00,1702.00,1725.00,1702.00,2341,4012084,38,1725.00,1729.00,1713.83,1978.00,560.00,4608.01,2021-07-05 18:56:03.133010
2021-07-05,ALICL,1350.00,1370.00,1370.00,1343.00,19469,26344681,79,1350.00,1351.00,1353.16,1565.00,562.00,27145.27,2021-07-05 18:56:03.133010
2021-07-05,API,369.00,375.00,382.00,366.00,129167,47846866,680,369.00,378.00,370.43,481.00,105.00,9212.89,2021-07-05 18:56:03.133010
2021-07-05,BARUN,516.00,506.00,540.00,506.00,19405,10044353,145,516.00,532.00,517.62,677.00,79.00,1382.40,2021-07-05 18:56:03.133010
2021-07-05,BBC,5879.00,5261.00,5879.00,5150.00,2602,14410930,147,5879.00,5345.00,5538.41,8208.00,1500.00,2888.94,2021-07-05 18:56:03.133010
2021-07-05,BFC,372.00,404.00,404.00,367.00,31502,11746836,272,372.00,385.00,372.89,497.00,85.00,3083.56,2021-07-05 18:56:03.133010
2021-07-05,BNT,9960.00,9810.00,9960.00,9810.00,97,960600,8,9960.00,9810.00,9903.09,12178.00,5847.00,12051.60,2021-07-05 18:56:03.133010
2021-07-05,BOKL,368.00,371.00,375.00,365.00,59147,21778116,352,368.00,371.00,368.20,405.00,207.00,35542.09,2021-07-05 18:56:03.133010
2021-07-05,BPCL,506.00,516.00,521.00,504.00,57468,29224235,389,506.00,516.00,508.53,590.00,330.00,14933.88,2021-07-05 18:56:03.133010
2021-07-05,CBBL,1699.00,1725.00,1725.00,1699.00,19188,32759082,336,1699.00,1710.00,1707.27,1884.00,950.00,31091.70,2021-07-05 18:56:03.133010
2021-07-05,CBL,283.00,284.00,284.00,281.00,67241,18964619,443,283.00,284.00,282.04,310.00,128.00,24461.56,2021-07-05 18:56:03.133010
2021-07-05,CCBL,283.00,292.00,293.00,281.00,177611,50600300,718,283.00,291.00,284.89,324.00,158.00,25567.44,2021-07-05 18:56:03.133010
2021-07-05,CFCL,380.00,389.00,395.00,376.00,35161,13533482,275,380.00,395.00,384.90,539.00,116.00,3347.94,2021-07-05 18:56:03.133010
2021-07-05,CGH,1556.00,1560.00,1580.00,1550.00,3386,5292009,158,1556.00,1562.00,1562.91,2800.00,159.00,23870.46,2021-07-05 18:56:03.133010
2021-07-05,CHCL,653.00,688.00,688.00,650.00,35928,23414757,217,653.00,656.00,651.71,785.00,351.00,41013.23,2021-07-05 18:56:03.133010
2021-07-05,CHDC,654.00,625.00,669.00,620.00,51282,33328063,2060,654.00,621.00,649.90,806.00,416.00,5489.74,2021-07-05 18:56:03.133010
2021-07-05,CHL,457.00,432.00,466.00,430.00,137312,62009251,764,457.00,424.00,451.59,576.00,77.00,1360.37,2021-07-05 18:56:03.133010
2021-07-05,CIT,3453.00,3460.00,3475.00,3450.00,7905,27314315,252,3453.00,3470.00,3455.32,5749.00,2400.00,112913.11,2021-07-05 18:56:03.133010
2021-07-05,CLBSL,1494.00,1500.00,1508.00,1476.00,5169,7675231,76,1494.00,1525.00,1484.86,1580.00,597.00,3617.29,2021-07-05 18:56:03.133010
2021-07-05,CMF1,12.43,12.25,12.43,12.20,40700,502275,22,12.43,12.19,12.34,13.76,8.82,1019.26,2021-07-05 18:56:03.133010
2021-07-05,CMF2,13.01,12.80,13.24,12.80,39151,514986,20,13.01,13.00,13.15,14.11,9.00,728.56,2021-07-05 18:56:03.133010
2021-07-05,CORBL,790.00,738.00,805.00,738.00,17960,14068817,243,790.00,776.00,783.34,805.00,110.00,1580.00,2021-07-05 18:56:03.133010
2021-07-05,CZBIL,372.00,375.00,375.00,371.00,91999,34294833,396,372.00,373.00,372.77,417.00,183.00,43382.79,2021-07-05 18:56:03.133010
2021-07-05,DDBL,1625.00,1714.00,1714.00,1621.00,8771,14310004,192,1625.00,1633.00,1631.51,2420.00,770.00,18789.04,2021-07-05 18:56:03.133010
2021-07-05,DHPL,258.00,265.00,270.00,256.00,9611,2489282,111,258.00,265.00,259.00,346.00,45.50,681.12,2021-07-05 18:56:03.133010
2021-07-05,EBL,723.00,730.00,730.00,722.00,17403,12601270,160,723.00,729.00,724.09,864.00,620.00,64301.58,2021-07-05 18:56:03.133010
2021-07-05,EDBL,769.00,767.00,770.00,762.00,6049,4624684,72,769.00,771.00,764.54,964.00,285.00,6237.52,2021-07-05 18:56:03.133010
2021-07-05,EIC,742.00,749.00,760.00,740.00,13475,10058116,99,742.00,743.00,746.43,880.00,362.00,8782.34,2021-07-05 18:56:03.133010
2021-07-05,EICPO,406.00,400.00,406.00,392.00,1109,436820,7,406.00,408.00,393.89,511.00,241.00,411.07,2021-07-05 18:56:03.133010
2021-07-05,FMDBL,795.00,810.00,810.00,795.00,18256,14575316,164,795.00,796.00,798.38,952.00,422.00,6970.65,2021-07-05 18:56:03.133010
2021-07-05,FOWAD,2655.00,2650.00,2655.00,2620.00,2039,5380345,46,2655.00,2652.00,2638.72,3530.00,1421.00,16607.54,2021-07-05 18:56:03.133010
2021-07-05,GBBL,501.00,489.00,514.00,489.00,117094,58983998,697,501.00,514.00,503.73,627.00,204.00,18416.32,2021-07-05 18:56:03.133010
2021-07-05,GBD80/81,1055.00,1055.00,1055.00,1055.00,150,158250,1,1055.00,1055.00,1055.00,1085.00,1010.00,108775.94,2021-07-05 18:56:03.133010
2021-07-05,GBIME,435.00,436.00,438.00,434.00,96710,42081450,728,435.00,435.00,435.13,522.00,235.00,94101.39,2021-07-05 18:56:03.133010
2021-07-05,GBLBS,1170.00,1200.00,1204.00,1165.00,7251,8522500,136,1170.00,1184.00,1175.36,1375.00,419.00,11495.25,2021-07-05 18:56:03.133010
2021-07-05,GFCL,640.00,640.00,640.00,609.00,47975,29842283,254,640.00,628.00,622.04,803.00,134.00,5550.08,2021-07-05 18:56:03.133010
2021-07-05,GHL,275.00,280.00,283.00,275.00,4306,1202024,67,275.00,284.00,279.15,387.00,49.00,1512.50,2021-07-05 18:56:03.133010
2021-07-05,GIC,687.00,686.00,694.00,686.00,4300,2961710,218,687.00,698.00,688.77,860.00,305.00,6870.00,2021-07-05 18:56:03.133010
2021-07-05,GILB,2670.00,2651.00,2699.00,2650.00,7830,20976651,121,2670.00,2683.00,2679.01,3191.00,1130.00,11526.67,2021-07-05 18:56:03.133010
2021-07-05,GIMES1,19.12,19.30,19.86,19.12,224850,4316307.5,42,19.12,19.48,19.20,20.40,8.00,1912.00,2021-07-05 18:56:03.133010
