2021-07-12,ACLBSL,1539.00,1600.00,1600.00,1539.00,2946,4606381,78,1539.00,1570.00,1563.61,1938.00,433.64,4413.28,2021-07-12 10:47:28.220940
2021-07-12,ADBL,480.00,490.00,494.00,478.00,69957,33776712,480,480.00,488.00,482.82,576.00,372.00,52751.66,2021-07-12 10:47:28.220940
2021-07-12,ADBLD83,1085.00,1085.00,1085.00,1085.00,25,27125,1,1085.00,1085.00,1085.00,1126.00,344.00,0,2021-07-12 10:47:28.220940
2021-07-12,AHPC,444.00,450.00,466.00,438.00,175767,79361334,627,444.00,459.00,451.51,590.00,91.00,6981.27,2021-07-12 10:47:28.220940
2021-07-12,AIL,815.00,829.00,845.00,811.00,10388,8553508,200,815.00,829.00,823.40,1125.00,291.00,8150.00,2021-07-12 10:47:28.220940
2021-07-12,AKJCL,274.00,287.00,288.00,267.00,14791,4087898,148,274.00,283.00,276.38,349.00,47.04,2192.00,2021-07-12 10:47:28.220940
2021-07-12,AKPL,449.00,465.00,469.00,437.00,204397,92362461,958,449.00,456.00,451.88,553.00,108.00,7119.57,2021-07-12 10:47:28.220940
2021-07-12,ALBSL,1815.00,1860.00,1891.00,1800.00,7242,13359045,100,1815.00,1855.00,1844.66,1978.00,631.00,4848.43,2021-07-12 10:47:28.220940
2021-07-12,ALICL,1344.00,1370.00,1371.00,1330.00,17917,24232973,164,1344.00,1370.00,1352.51,1565.00,595.00,27024.63,2021-07-12 10:47:28.220940
2021-07-12,API,384.00,396.00,409.00,376.00,224387,87776824,1135,384.00,395.00,391.18,481.00,105.00,9587.40,2021-07-12 10:47:28.220940
2021-07-12,BARUN,524.00,513.00,545.00,513.00,32877,17328458,199,524.00,538.00,527.07,677.00,79.00,1403.84,2021-07-12 10:47:28.220940
2021-07-12,BBC,5600.00,5700.00,5751.00,5600.00,729,4121280,40,5600.00,5740.00,5653.33,8208.00,1500.00,2751.84,2021-07-12 10:47:28.220940
2021-07-12,BFC,400.00,410.00,430.00,383.00,112038,45594441,994,400.00,402.00,406.96,497.00,88.00,3315.66,2021-07-12 10:47:28.220940
2021-07-12,BNT,10022.00,10616.00,10616.00,10020.00,160,1647580,14,10022.00,10421.00,10297.38,12178.00,6099.00,12126.62,2021-07-12 10:47:28.220940
2021-07-12,BOKL,377.00,388.00,388.00,375.00,85241,32382774,510,377.00,383.00,379.90,405.00,213.00,36411.33,2021-07-12 10:47:28.220940
2021-07-12,BPCL,500.00,515.00,520.00,498.00,133367,67006679,804,500.00,509.00,502.42,590.00,343.00,14756.80,2021-07-12 10:47:28.220940
2021-07-12,CBBL,1729.00,1725.00,1780.00,1725.00,151672,263670746,989,1729.00,1760.00,1738.43,1884.00,1001.00,31640.70,2021-07-12 10:47:28.220940
2021-07-12,CBL,285.00,290.00,293.00,281.00,179605,51496994,956,285.00,290.00,286.72,310.00,134.00,24634.43,2021-07-12 10:47:28.220940
2021-07-12,CCBL,285.00,300.00,300.00,284.00,162204,46649389,723,285.00,290.00,287.60,324.00,160.00,25748.12,2021-07-12 10:47:28.220940
2021-07-12,CCBLPO,118.00,118.00,118.00,118.00,80395,9486610,3,118.00,116.00,118.00,118.00,112.00,2501.60,2021-07-12 10:47:28.220940
2021-07-12,CFCL,430.00,446.00,459.00,411.00,167532,72990518,1008,430.00,425.00,435.68,539.00,117.00,3788.45,2021-07-12 10:47:28.220940
2021-07-12,CGH,1523.00,1550.00,1578.00,1511.00,4940,7570960,166,1523.00,1550.00,1532.58,2800.00,159.00,23364.21,2021-07-12 10:47:28.220940
2021-07-12,CHCL,660.00,680.00,685.00,655.00,57246,38171349,372,660.00,670.00,666.80,785.00,376.00,41452.88,2021-07-12 10:47:28.220940
2021-07-12,CHDC,620.00,635.00,645.00,616.00,20503,12839503,464,620.00,635.00,626.23,806.00,416.00,5204.34,2021-07-12 10:47:28.220940
2021-07-12,CHL,453.00,465.00,465.00,441.00,57337,25836291,216,453.00,456.00,450.60,576.00,77.00,1348.47,2021-07-12 10:47:28.220940
2021-07-12,CIT,3460.00,3525.00,3590.00,3450.00,13026,45523298,448,3460.00,3492.00,3494.80,5749.00,2425.00,113142.01,2021-07-12 10:47:28.220940
2021-07-12,CLBSL,1680.00,1774.00,1774.00,1624.00,13147,21803074,190,1680.00,1690.00,1658.41,1774.00,632.00,4067.64,2021-07-12 10:47:28.220940
2021-07-12,CMF1,12.55,12.60,12.69,12.41,281600,3560614,30,12.55,12.60,12.64,13.76,9.15,1029.10,2021-07-12 10:47:28.220940
2021-07-12,CMF2,13.64,13.00,13.67,13.00,40260,542296.26,28,13.64,13.15,13.47,14.11,9.00,763.84,2021-07-12 10:47:28.220940
2021-07-12,CORBL,754.00,770.00,785.00,745.00,12847,9711336,182,754.00,770.00,755.92,855.00,110.00,1508.00,2021-07-12 10:47:28.220940
2021-07-12,CZBIL,384.00,397.00,397.00,380.00,345617,133897216,1072,384.00,393.00,387.42,417.00,183.00,44782.24,2021-07-12 10:47:28.220940
2021-07-12,DDBL,1689.00,1725.00,1745.00,1680.00,46310,79367954,949,1689.00,1699.00,1713.84,2420.00,797.00,19529.04,2021-07-12 10:47:28.220940
2021-07-12,DHPL,265.00,277.00,282.00,255.00,38506,10282912,277,265.00,272.00,267.05,346.00,45.50,699.60,2021-07-12 10:47:28.220940
2021-07-12,EBL,736.00,745.00,757.00,735.00,81348,60758807,406,736.00,749.00,746.90,864.00,638.00,65457.76,2021-07-12 10:47:28.220940
2021-07-12,EBLCP,690.00,690.00,690.00,690.00,11,7590,1,690.00,680.00,690.00,759.00,595.00,1380.00,2021-07-12 10:47:28.220940
2021-07-12,EDBL,813.00,846.00,850.00,800.00,35142,28683587,274,813.00,840.00,816.22,964.00,293.00,6594.42,2021-07-12 10:47:28.220940
2021-07-12,EIC,750.00,766.00,773.00,746.00,22203,16762471,273,750.00,766.00,754.96,880.00,379.00,8877.03,2021-07-12 10:47:28.220940
2021-07-12,EICPO,469.00,460.00,475.00,431.00,107898,48586895,137,469.00,457.00,450.30,511.00,241.00,474.86,2021-07-12 10:47:28.220940
2021-07-12,FMDBL,811.00,856.00,856.00,807.00,52278,42777972,388,811.00,816.00,818.28,952.00,497.00,7110.94,2021-07-12 10:47:28.220940
2021-07-12,FOWAD,2765.00,2800.00,2820.00,2735.00,3842,10631324,85,2765.00,2780.00,2767.13,3530.00,1472.00,17295.61,2021-07-12 10:47:28.220940
