2021-09-07,ACLBSL,1510.00,1540.00,1540.00,1495.00,2040,3085034,57,1510.00,1540.00,1512.27,1938.00,701.00,4330.12,2021-09-07 18:03:52.097251
2021-09-07,ADBL,544.00,555.00,555.00,544.00,39266,21549935.6,493,544.00,555.00,548.82,620.00,398.00,59785.22,2021-09-07 18:03:52.097251
2021-09-07,ADBLD83,1046.00,1030.10,1066.00,1030.10,798,827242.3,6,1046.00,1046.00,1036.64,1150.00,344.00,0,2021-09-07 18:03:52.097251
2021-09-07,AHPC,680.10,719.00,719.00,668.00,555671,384287482.8,2507,680.10,705.60,691.57,785.00,115.00,10693.61,2021-09-07 18:03:52.097251
2021-09-07,AIL,788.00,809.00,812.00,786.50,8913,7096106,194,788.00,805.00,796.15,1125.00,500.00,7880.00,2021-09-07 18:03:52.097251
2021-09-07,AKJCL,410.00,420.60,431.00,400.00,15241,6351522,206,410.00,412.50,416.74,502.00,61.00,3280.00,2021-09-07 18:03:52.097251
2021-09-07,AKPL,599.90,605.00,628.00,572.00,227199,137496284.7,1753,599.90,594.90,605.18,882.40,156.00,11129.41,2021-09-07 18:03:52.097251
2021-09-07,ALBSL,1780.00,1861.50,1861.50,1749.30,3675,6546338.4,70,1780.00,1825.00,1781.32,2101.20,788.00,4754.94,2021-09-07 18:03:52.097251
2021-09-07,ALICL,1345.00,1342.60,1369.00,1321.00,22477,30227448,169,1345.00,1370.00,1344.82,1565.00,701.00,27044.73,2021-09-07 18:03:52.097251
2021-09-07,API,478.00,484.00,495.00,458.00,395281,191221137.2,2865,478.00,476.30,483.76,670.00,124.00,13187.62,2021-09-07 18:03:52.097251
2021-09-07,BARUN,572.00,587.90,615.00,553.70,29290,16888370.2,242,572.00,576.40,576.59,763.40,103.00,1532.43,2021-09-07 18:03:52.097251
2021-09-07,BBC,5950.00,6200.00,6200.00,5765.40,590,3549702,38,5950.00,6125.00,6016.44,8208.00,1571.00,2923.83,2021-09-07 18:03:52.097251
2021-09-07,BFC,549.00,550.00,569.90,528.00,59576,32613577.9,565,549.00,539.60,547.43,630.00,101.00,4550.74,2021-09-07 18:03:52.097251
