2021-07-11,ACLBSL,1570.00,1552.00,1582.00,1541.00,2522,3933167,75,1570.00,1522.00,1559.54,1938.00,433.64,4502.18,2021-07-11 17:23:59.755625
2021-07-11,ADBL,488.00,478.00,488.00,477.00,63968,30839469,479,487.00,477.00,482.11,576.00,368.00,53630.86,2021-07-11 17:23:59.755625
2021-07-11,AHPC,459.00,453.00,462.00,433.00,183337,81576075,614,459.00,432.00,444.95,590.00,91.00,7217.13,2021-07-11 17:23:59.755625
2021-07-11,AIL,829.00,792.00,829.00,792.00,8105,6639430,247,829.00,798.00,819.18,1125.00,291.00,8290.00,2021-07-11 17:23:59.755625
2021-07-11,AKJCL,283.00,265.00,283.00,262.00,12370,3412167,218,283.00,261.00,275.84,349.00,46.40,2264.00,2021-07-11 17:23:59.755625
2021-07-11,AKPL,456.00,435.00,457.00,435.00,193425,86809917,927,456.00,433.00,448.80,553.00,108.00,7230.56,2021-07-11 17:23:59.755625
2021-07-11,ALBSL,1855.00,1800.00,1872.00,1797.00,10973,20141478,187,1855.00,1784.00,1835.55,1978.00,631.00,4955.28,2021-07-11 17:23:59.755625
2021-07-11,ALICL,1370.00,1360.00,1375.00,1353.00,12968,17694870,131,1370.00,1337.00,1364.50,1565.00,582.00,27547.42,2021-07-11 17:23:59.755625
2021-07-11,API,395.00,370.00,395.00,370.00,196813,75600231,1006,395.00,365.00,384.12,481.00,105.00,9862.04,2021-07-11 17:23:59.755625
2021-07-11,BARUN,538.00,510.00,540.00,510.00,47850,25239807,200,538.00,509.00,527.48,677.00,79.00,1441.34,2021-07-11 17:23:59.755625
2021-07-11,BBC,5740.00,5600.00,5750.00,5600.00,645,3651810,38,5740.00,5600.00,5661.72,8208.00,1500.00,2820.64,2021-07-11 17:23:59.755625
2021-07-11,BFC,402.00,384.00,402.00,377.00,87610,34617971,679,402.00,366.00,395.14,497.00,87.00,3332.23,2021-07-11 17:23:59.755625
2021-07-11,BNT,10421.00,10140.00,10609.00,10140.00,195,2023250,17,10421.00,9999.00,10375.64,12178.00,6099.00,12609.41,2021-07-11 17:23:59.755625
2021-07-11,BOKL,383.00,378.00,384.00,377.00,123897,47153137,539,383.00,374.00,380.58,405.00,213.00,36990.82,2021-07-11 17:23:59.755625
2021-07-11,BPCL,509.00,498.00,513.00,498.00,58024,29449675,433,509.00,498.00,507.54,590.00,343.00,15022.42,2021-07-11 17:23:59.755625
2021-07-11,CBBL,1760.00,1744.00,1778.00,1735.00,99249,174318344,557,1760.00,1730.00,1756.37,1884.00,1001.00,32208.00,2021-07-11 17:23:59.755625
2021-07-11,CBBLPO,949.00,949.00,949.00,949.00,500,474500,1,949.00,949.00,949.00,2440.00,470.00,4038.32,2021-07-11 17:23:59.755625
2021-07-11,CBL,290.00,284.00,290.00,284.00,111834,32125251,724,290.00,282.00,287.26,310.00,134.00,25066.62,2021-07-11 17:23:59.755625
2021-07-11,CCBL,290.00,287.00,290.00,284.00,211788,60813140,830,290.00,284.00,287.14,324.00,160.00,26199.85,2021-07-11 17:23:59.755625
2021-07-11,CFCL,425.00,392.00,425.00,392.00,105173,44119692,576,425.00,387.00,419.50,539.00,117.00,3744.40,2021-07-11 17:23:59.755625
2021-07-11,CGH,1550.00,1523.00,1584.00,1513.00,5495,8473013,192,1550.00,1523.00,1541.95,2800.00,159.00,23778.41,2021-07-11 17:23:59.755625
2021-07-11,CHCL,670.00,668.00,681.00,664.00,60075,40371511,379,670.00,668.00,672.02,785.00,376.00,42080.95,2021-07-11 17:23:59.755625
2021-07-11,CHDC,635.00,610.00,644.00,610.00,30632,19366527,669,635.00,623.00,632.23,806.00,416.00,5330.25,2021-07-11 17:23:59.755625
2021-07-11,CHL,456.00,422.00,458.00,422.00,35706,16183343,222,456.00,444.00,453.24,576.00,77.00,1357.40,2021-07-11 17:23:59.755625
